Date,Close,Price Change,Label,Price Change (%)
2019-04-16,5280.621477906,165.8213019120003,4,3.241989837457826
2019-04-17,5271.109695488,-9.511782417999711,2,-0.18012619268009677
2019-04-18,5309.256996284,38.1473007959994,3,0.7237053106417646
2019-04-19,5317.962149987,8.705153703000178,2,0.16396180687980877
2019-04-20,5363.756655489,45.79450550199999,3,0.8611288348886026
2019-04-21,5349.866310892,-13.890344596999968,2,-0.2589667184618727
2019-04-22,5417.509437289,67.64312639699983,3,1.2643890980842398
2019-04-23,5591.93356269,174.4241254010003,4,3.219636761505762
2019-04-24,5484.270138274,-107.66342441600044,1,-1.9253344698932584
2019-04-25,5241.366292456,-242.90384581799933,0,-4.429100676912423
2019-04-26,5264.272697961,22.906405504999384,2,0.4370311904735358
2019-04-27,5274.514196298,10.24149833699994,2,0.1945472608394061
2019-04-28,5293.938255503,19.42405920500005,2,0.36826252583854746
2019-04-29,5258.677411088,-35.260844415000065,1,-0.6660607417993014
2019-04-30,5305.984482131,47.30707104300018,3,0.8996001721507385
2019-05-01,5388.818932923,82.8344507920001,3,1.56115139557913
2019-05-02,5485.782605123,96.96367220000047,3,1.799349234163361
2019-05-03,5734.732073665,248.94946854199952,4,4.538084836054446
2019-05-04,5820.358392055,85.62631839000005,3,1.4931180269643685
2019-05-05,5779.333068834,-41.02532322099978,1,-0.7048590560505885
2019-05-06,5742.762539512,-36.57052932199986,1,-0.6327811338511125
2019-05-07,5855.204284185,112.44174467299943,3,1.9579730817592678
2019-05-08,5973.935495865,118.73121168000034,4,2.0277893975569006
2019-05-09,6187.660821162,213.72532529699947,4,3.5776302814942484
2019-05-10,6386.691489533,199.0306683710005,4,3.2165736636744713
2019-05-11,7235.877636404,849.1861468710003,4,13.29618235455261
2019-05-12,6992.035883656,-243.84175274800052,0,-3.36989878769125
2019-05-13,7813.193116445,821.1572327889999,4,11.744179327060777
2019-05-14,8028.236494406,215.04337796100023,4,2.7523110558778097
2019-05-15,8181.247379068,153.01088466199965,3,1.9059090345509455
2019-05-16,7918.875904937,-262.3714741309996,0,-3.2069861962894075
2019-05-17,7382.337789468,-536.5381154690003,0,-6.7754328001844
2019-05-18,7332.609911221,-49.72787824699935,1,-0.6736061077825983
2019-05-19,8186.662732404,854.0528211829997,4,11.647323824986966
2019-05-20,8004.459953952,-182.2027784519996,0,-2.22560504087721
2019-05-21,7984.314133126,-20.14582082600009,2,-0.2516824488084768
2019-05-22,7744.861886829,-239.4522462970008,0,-2.9990333835130722
2019-05-23,7919.729554358,174.86766752900076,4,2.2578539176584034
2019-05-24,8021.477876494,101.74832213599984,3,1.2847449074824935
2019-05-25,8104.73204645,83.25416995599971,3,1.0378906635143403
2019-05-26,8736.628563948,631.8965174979994,4,7.796636753398656
2019-05-27,8857.096555519,120.46799157100033,3,1.378884207898179
2019-05-28,8721.6157416,-135.48081391899905,1,-1.5296300889322323
2019-05-29,8672.98537276,-48.6303688400003,1,-0.5575844004230279
2019-05-30,8380.86840038,-292.1169723799994,0,-3.3681248131407715
2019-05-31,8606.278615403,225.4102150229992,4,2.6895806526777033
2019-06-01,8596.109824225,-10.168791178000902,2,-0.11815549591668306
2019-06-02,8781.231372894,185.12154866900164,4,2.1535502972205522
2019-06-03,8362.955080545,-418.27629234900087,0,-4.763298842576235
2019-06-04,7760.01105779,-602.9440227549994,0,-7.2097006016168415
2019-06-05,7860.506170985,100.49511319499923,3,1.2950382730977594
2019-06-06,7846.273224235,-14.232946749999428,2,-0.1810690869060938
2019-06-07,8070.900978356,224.62775412100015,4,2.8628591906178613
2019-06-08,7974.683977197,-96.21700115900056,1,-1.1921469662064865
2019-06-09,7750.808728267,-223.87524892999957,0,-2.807324397683386
2019-06-10,8000.570019137,249.76129086999936,4,3.222390070846748
2019-06-11,7962.756329737,-37.81368939999993,2,-0.47263744095172866
2019-06-12,8159.590368523,196.83403878599984,4,2.47193346920489
2019-06-13,8286.913173816,127.32280529299987,3,1.5604068285605344
2019-06-14,8696.970842738,410.0576689219997,4,4.948255886373354
2019-06-15,8859.597053629,162.6262108910014,3,1.869917857972303
2019-06-16,9025.723641831,166.12658820199977,3,1.8751032038635707
2019-06-17,9328.082235709,302.35859387799974,4,3.349965120543641
2019-06-18,9125.090764169,-202.99147154000093,0,-2.1761329543485974
2019-06-19,9311.883211721,186.79244755200125,4,2.047020159903168
2019-06-20,9589.390555221,277.5073434999995,4,2.9801420098428233
2019-06-21,10162.203698127,572.8131429059995,4,5.973405083539207
2019-06-22,10719.807804423,557.6041062960012,4,5.48703925703411
2019-06-23,10880.051309618,160.24350519499967,3,1.4948356175647382
2019-06-24,11013.963603928,133.9122943099992,3,1.2308057241570136
2019-06-25,11810.127825701,796.1642217730005,4,7.22868034073636
2019-06-26,13112.782536123,1302.6547104220008,4,11.029979773692089
2019-06-27,11237.076652763,-1875.7058833600004,0,-14.3044077654214
2019-06-28,12482.409959829,1245.3333070659992,4,11.082360168467776
2019-06-29,12097.567788411,-384.8421714180004,0,-3.083075885638298
2019-06-30,10912.255934044,-1185.311854366999,0,-9.79793521390706
2019-07-01,10638.003271271,-274.25266277300034,0,-2.5132535786426047
2019-07-02,10818.18811951,180.1848482389996,3,1.6937844785741563
2019-07-03,11943.629838735,1125.4417192250005,4,10.403236723119358
2019-07-04,11221.25555658,-722.3742821550004,0,-6.048197172121251
2019-07-05,10980.083327779,-241.1722288009987,0,-2.1492445973176233
2019-07-06,11266.401344947,286.31801716799964,4,2.6076124253413546
2019-07-07,11441.622695658,175.2213507109991,3,1.555255714279924
2019-07-08,12248.874131725,807.2514360670011,4,7.055392906579128
2019-07-09,12545.445221221,296.57108949599933,4,2.421211013409552
2019-07-10,12147.697759751,-397.7474614700004,0,-3.1704531362282684
2019-07-11,11376.679394568,-771.0183651829993,0,-6.347032832324961
2019-07-12,11776.082435848,399.40304128000025,4,3.5107172086672467
2019-07-13,11397.161429518,-378.9210063299997,0,-3.217716998791653
2019-07-14,10288.853124064,-1108.3083054540002,0,-9.72442403582654
2019-07-15,10885.588450999,596.7353269349987,4,5.799823554088146
2019-07-16,9499.558669446,-1386.029781552999,0,-12.732704233603464
2019-07-17,9643.71473555,144.15606610400027,3,1.5175027716567202
2019-07-18,10629.023332162,985.3085966119996,4,10.21710641211544
2019-07-19,10511.695476388,-117.32785577399954,1,-1.1038441831149326
2019-07-20,10764.700850569,253.00537418099884,4,2.406894061470055
2019-07-21,10596.355696901,-168.3451536679986,1,-1.563862814256467
2019-07-22,10338.58841438,-257.7672825210011,0,-2.4326031505000123
2019-07-23,9916.381213641,-422.20720073899975,0,-4.083799294609203
2019-07-24,9807.414231018,-108.96698262300016,1,-1.0988583463603097
2019-07-25,9904.696184087,97.28195306900125,3,0.9919225473451254
2019-07-26,9845.987421977,-58.70876210999995,1,-0.5927366273417056
2019-07-27,9464.99772889,-380.989693087,0,-3.8694919743305967
2019-07-28,9545.094701172,80.09697228199911,3,0.8462439672596966
2019-07-29,9533.580410388,-11.514290783999968,2,-0.1206304509748457
2019-07-30,9581.211677756,47.63126736800041,2,0.4996157300577231
2019-07-31,10080.086121152,498.87444339600006,4,5.20679909989048
2019-08-01,10365.984725445,285.89860429299915,4,2.836271445072991
2019-08-02,10523.946375083,157.96164963800038,3,1.5238460582549074
2019-08-03,10806.817073981,282.8706988979993,4,2.6878766654278907
2019-08-04,10948.187619903,141.37054592200002,3,1.3081608114045906
2019-08-05,11782.652143549,834.4645236460001,4,7.621942120620995
2019-08-06,11497.062684201,-285.58945934799885,0,-2.423813041992917
2019-08-07,11976.654827569,479.5921433679996,4,4.171431926060931
2019-08-08,12019.255358112,42.60053054299897,2,0.35569640401540426
2019-08-09,11857.844469936,-161.41088817599848,1,-1.3429358422529902
2019-08-10,11342.468601716,-515.3758682200005,0,-4.346286287753798
2019-08-11,11555.775899235,213.3072975190007,3,1.8806073440373439
2019-08-12,11398.762190123,-157.01370911200138,1,-1.3587465738444715
2019-08-13,10920.980312582,-477.7818775409996,0,-4.191524216155651
2019-08-14,10010.249937915,-910.7303746670004,0,-8.339273111020562
2019-08-15,10296.600266166,286.350328251001,4,2.860571214774721
2019-08-16,10344.507989693,47.90772352699969,2,0.4652771039818093
2019-08-17,10220.070168212,-124.43782148100036,1,-1.2029361048876086
2019-08-18,10331.467108077,111.3969398650006,3,1.0899821432878598
2019-08-19,10890.253796002,558.7866879249996,4,5.408589913509454
2019-08-20,10751.857323258,-138.39647274399977,1,-1.2708287183794353
2019-08-21,10136.964618751,-614.8927045069995,0,-5.718944048642527
2019-08-22,10123.994480368,-12.97013838300154,2,-0.1279489361046937
2019-08-23,10385.507551618,261.5130712500013,4,2.5831016774763738
2019-08-24,10142.839395055,-242.6681565630006,0,-2.336603727423936
2019-08-25,10118.399575204,-24.43981985100072,2,-0.24095639198344898
2019-08-26,10374.876617245,256.47704204100046,4,2.534758981741736
2019-08-27,10219.413373246,-155.46324399900004,1,-1.4984587261557492
2019-08-28,9759.791528413,-459.62184483300007,0,-4.497536483221931
2019-08-29,9493.755389208,-266.0361392049999,0,-2.7258383381500217
2019-08-30,9582.255357778,88.49996857000042,3,0.9321913715051311
2019-08-31,9609.787647368,27.5322895900008,2,0.28732577626051636
2019-09-01,9716.721909689,106.93426232099957,3,1.1127640510379733
2019-09-02,10329.859051573,613.137141883999,4,6.310123389171096
2019-09-03,10603.095462993,273.2364114200009,4,2.6451126782644163
2019-09-04,10578.320209569,-24.775253424000766,2,-0.23366057120273176
2019-09-05,10574.499542005,-3.82066756399945,2,-0.03611790424479233
2019-09-06,10339.455631575,-235.04391043000032,0,-2.2227426413546802
2019-09-07,10477.09483846,137.63920688500002,3,1.3312036125448623
2019-09-08,10410.187644035,-66.90719442499903,1,-0.6386044553056025
2019-09-09,10322.057607889,-88.13003614599984,1,-0.8465749048865434
2019-09-10,10132.544804558,-189.51280333100112,1,-1.835998310900333
2019-09-11,10159.720473324,27.175668765999944,2,0.26820181198483617
2019-09-12,10387.514841215,227.79436789099964,4,2.242132236699934
2019-09-13,10346.599194957,-40.91564625799947,2,-0.393892541993357
2019-09-14,10353.549798216,6.950603258999763,2,0.06717766029236127
2019-09-15,10313.443525982,-40.10627223399933,2,-0.3873673572411862
2019-09-16,10268.657984963,-44.78554101900045,2,-0.43424430362346556
2019-09-17,10208.165817936,-60.4921670269996,1,-0.5890951584479831
2019-09-18,10164.101904869,-44.06391306700061,2,-0.4316535786436648
2019-09-19,10241.608795395,77.50689052599955,3,0.7625552287002346
2019-09-20,10179.862230841,-61.74656455399963,1,-0.602899073647134
2019-09-21,10006.065330833,-173.79690000799928,1,-1.707261808332361
2019-09-22,10050.187541129,44.12221029600005,2,0.4409546493769234
2019-09-23,9719.397018609,-330.7905225200011,0,-3.2913865653380725
2019-09-24,8588.424905857,-1130.9721127519988,0,-11.63623741870624
2019-09-25,8439.846189898,-148.57871595899996,1,-1.7299879499170445
2019-09-26,8077.936354442,-361.9098354560001,0,-4.288109372054494
2019-09-27,8183.569872359,105.63351791700006,3,1.3076795023138965
2019-09-28,8208.59598768,25.02611532100036,2,0.305809270420343
2019-09-29,8068.668738286,-139.92724939400068,1,-1.7046429085316506
2019-09-30,8269.028681584,200.35994329800087,4,2.48318464664794
2019-10-01,8294.743596648,25.7149150639998,2,0.3109786657442548
2019-10-02,8361.919233145,67.17563649699878,3,0.8098579023484875
2019-10-03,8232.129997665,-129.78923547999875,1,-1.5521464852894074
2019-10-04,8155.655358897,-76.47463876800066,1,-0.9289775403169331
2019-10-05,8130.134393189,-25.520965708000404,2,-0.31292354304991443
2019-10-06,7876.455217631,-253.67917555799977,0,-3.120233483108459
2019-10-07,8196.151959898,319.69674226699954,4,4.058891131017628
2019-10-08,8189.796865126,-6.355094771999575,2,-0.07753754204525842
2019-10-09,8572.837276209,383.0404110830005,4,4.677044100007821
2019-10-10,8556.950238475,-15.887037734000842,2,-0.18531831670349774
2019-10-11,8272.024050522,-284.9261879529986,0,-3.329763291971388
2019-10-12,8314.921537248,42.89748672599853,3,0.5185851306040545
2019-10-13,8294.599727264,-20.32180998399963,2,-0.2444017047300462
2019-10-14,8347.201506449,52.60177918500085,3,0.6341689884335366
2019-10-15,8174.781558437,-172.41994801200053,0,-2.065601841273268
2019-10-16,8008.809279101,-165.9722793359997,0,-2.0302961999602798
2019-10-17,8075.178241452,66.36896235099994,3,0.8286994987405816
2019-10-18,7955.464770683,-119.7134707690002,1,-1.4824870385458433
2019-10-19,7950.124307851,-5.340462832000412,2,-0.06712948879719072
2019-10-20,8202.005472651,251.881164800001,4,3.168266998684044
2019-10-21,8212.771665108,10.766192457000216,2,0.13126292701095554
2019-10-22,8040.006228697,-172.76543641100125,0,-2.103619136825585
2019-10-23,7469.521062846,-570.4851658509997,0,-7.095581142894902
2019-10-24,7440.037915254,-29.483147592000023,2,-0.3947126910003873
2019-10-25,8651.134449573,1211.096534319001,4,16.27809626932062
2019-10-26,9235.929531419,584.7950818459994,4,6.759750241482654
2019-10-27,9544.094411496,308.1648800769999,4,3.3365876063549127
2019-10-28,9234.267438557,-309.82697293899946,0,-3.246268944760311
2019-10-29,9411.88531791,177.6178793529998,3,1.923464752724935
2019-10-30,9162.391745136,-249.4935727740012,0,-2.6508352401961033
2019-10-31,9154.923648472,-7.468096663998949,2,-0.0815081571682752
2019-11-01,9225.753942278,70.83029380599874,3,0.7736852487876256
2019-11-02,9290.257018683,64.50307640500068,3,0.699163199111652
2019-11-03,9205.743201034,-84.51381764899998,1,-0.909703762544356
2019-11-04,9389.905541185,184.1623401510005,4,2.000515722949081
2019-11-05,9311.283796968,-78.62174421700001,1,-0.8373006935177063
2019-11-06,9329.520807093,18.23701012499987,2,0.19585924479004202
2019-11-07,9219.011987478,-110.5088196150009,1,-1.1845069205589143
2019-11-08,8791.640946347,-427.3710411309985,0,-4.6357575162228715
2019-11-09,8818.43226403,26.79131768299885,2,0.3047362585266944
2019-11-10,9043.004448601,224.57218457099955,4,2.546622549758859
2019-11-11,8732.15412281,-310.8503257909997,0,-3.437467354548185
2019-11-12,8801.603779134,69.4496563240009,3,0.7953324614665913
2019-11-13,8785.801622778,-15.802156355999614,2,-0.17953723835492097
2019-11-14,8662.422431497,-123.37919128100113,1,-1.4043020384290172
2019-11-15,8474.539001785,-187.88342971199927,0,-2.16894790340455
2019-11-16,8497.411044782,22.87204299699988,2,0.2698912942896703
2019-11-17,8503.04943466,5.638389878000453,2,0.06635420892653343
2019-11-18,8211.78969301,-291.2597416500012,0,-3.4253563252587105
2019-11-19,8134.769580205,-77.02011280499937,1,-0.9379211558542488
2019-11-20,8097.187492427,-37.58208777800064,2,-0.46199326738709523
2019-11-21,7631.016803397,-466.17068902999927,0,-5.757192722361825
2019-11-22,7290.351827984,-340.6649754130003,0,-4.464214719869974
2019-11-23,7316.797514649,26.44568666499981,2,0.36274911402065513
2019-11-24,6932.313157281,-384.484357368,0,-5.254817515425591
2019-11-25,7133.946457871,201.63330059000052,4,2.908600578411913
2019-11-26,7169.264737836,35.31827996499942,2,0.49507352169755325
2019-11-27,7502.033156435,332.76841859900014,4,4.641597580332135
2019-11-28,7442.795357732,-59.2377987029995,1,-0.789623259025285
2019-11-29,7740.415549447,297.62019171499924,4,3.998768976038214
2019-11-30,7548.613483041,-191.80206640599957,0,-2.477929836980164
2019-12-01,7417.184161887,-131.4293211539998,1,-1.741105455316716
2019-12-02,7315.108656927,-102.07550496000022,1,-1.3762029192225356
2019-12-03,7300.20831055,-14.90034637700046,2,-0.2036927553070722
2019-12-04,7216.45616286,-83.75214768999922,1,-1.1472569566126412
2019-12-05,7386.51006291,170.05390004999936,4,2.3564738177887623
2019-12-06,7532.61098739,146.10092448000069,3,1.9779425362678404
2019-12-07,7496.125957769,-36.48502962100065,2,-0.4843609962346229
2019-12-08,7516.676668173,20.5507104039998,2,0.27415108176911396
2019-12-09,7350.418118369,-166.2585498039998,0,-2.211862464537939
2019-12-10,7233.814525048,-116.6035933209996,1,-1.5863532039028128
2019-12-11,7199.716155364,-34.09836968400032,2,-0.47137467467448513
2019-12-12,7202.46079296,2.744637595999848,2,0.03812146946868822
2019-12-13,7255.126876879,52.6660839189999,3,0.7312234725453504
2019-12-14,7078.955218817,-176.17165806199955,0,-2.4282367634869684
2019-12-15,7120.922417547,41.96719872999984,3,0.592844529068981
2019-12-16,6902.888387618,-218.0340299290001,0,-3.061879025556191
2019-12-17,6624.129257675,-278.7591299429996,0,-4.038296931513797
2019-12-18,7275.754883601,651.6256259259999,4,9.837151428936842
2019-12-19,7150.376098438,-125.37878516300044,1,-1.7232409168372986
2019-12-20,7185.155243857,34.77914541900009,2,0.4863960292466052
2019-12-21,7138.888883851,-46.26636000599956,1,-0.6439159410724704
2019-12-22,7482.961455839,344.07257198800016,4,4.819693618797349
2019-12-23,7329.609333692,-153.35212214700005,0,-2.049350688921947
2019-12-24,7240.62033283,-88.98900086200047,1,-1.2141029188683317
2019-12-25,7205.3806879,-35.239644929999486,2,-0.48669372664408295
2019-12-26,7211.341193713,5.960505813000054,2,0.0827229826039444
2019-12-27,7246.422424633,35.08123092000005,2,0.48647304263713664
2019-12-28,7312.04457,65.62214536699958,3,0.905579905801912
2019-12-29,7386.37606034,74.33149033999962,3,1.0165623257408551
2019-12-30,7245.988922674,-140.38713766599994,1,-1.9006226669095128
2019-12-31,7202.624250734,-43.36467193999943,1,-0.5984645077817263
2020-01-01,7213.918462217,11.294211482999344,2,0.1568068955124069
2020-01-02,6968.274896337,-245.6435658799992,0,-3.4051336616370276
2020-01-03,7317.184074338,348.9091780009994,4,5.007109839831525
2020-01-04,7358.491964047,41.30788970899994,3,0.5645326028338005
2020-01-05,7352.362745092,-6.129218954999487,2,-0.08329449817906509
2020-01-06,7764.21795016,411.855205068,4,5.601671453750434
2020-01-07,8155.216395206,390.9984450459997,4,5.0359024895474835
2020-01-08,8055.759827258,-99.45656794800016,1,-1.2195454188863142
2020-01-09,7829.063239858,-226.69658739999977,0,-2.8140931738423247
2020-01-10,8160.41356717,331.35032731199954,4,4.2323112888536185
2020-01-11,8024.791558571,-135.62200859899986,1,-1.661950187728456
2020-01-12,8164.590607768,139.7990491970004,3,1.7420894758030991
2020-01-13,8116.969510017,-47.62109775099998,1,-0.5832637548990105
2020-01-14,8838.564861799,721.5953517819989,4,8.889960112471673
2020-01-15,8807.632433908,-30.93242789099895,2,-0.34997115905877063
2020-01-16,8722.037088492,-85.59534541600078,1,-0.9718314888626844
2020-01-17,8921.648280804,199.61119231200064,4,2.288584539217009
2020-01-18,8929.544856857,7.89657605299908,2,0.0885102820068484
2020-01-19,8697.342225048,-232.20263180899929,0,-2.60038597186385
2020-01-20,8639.196220239,-58.14600480899935,1,-0.6685491188508252
2020-01-21,8747.381850419,108.18563017999986,3,1.2522649957475762
2020-01-22,8672.801078606,-74.58077181299996,1,-0.8526067923904312
2020-01-23,8391.607956581,-281.1931220250008,0,-3.2422411107600024
2020-01-24,8440.287025972,48.67906939100067,3,0.5800922736485248
2020-01-25,8366.208771054,-74.07825491800031,1,-0.8776745943597786
2020-01-26,8591.002875698,224.7941046439992,4,2.686929178981967
2020-01-27,8895.603627951,304.6007522530017,4,3.5455785158057473
2020-01-28,9334.836393301,439.2327653499997,4,4.9376386777158165
2020-01-29,9304.918063766,-29.91832953500125,2,-0.3205019164178591
2020-01-30,9503.267999973,198.34993620700152,4,2.131667735790055
2020-01-31,9336.132884714,-167.1351152590014,1,-1.7587120058013328
2020-02-01,9386.105651619,49.97276690500075,3,0.5352619496967526
2020-02-02,9339.574889161,-46.53076245800003,2,-0.4957408768350491
2020-02-03,9302.36265841,-37.21223075099988,2,-0.3984360229734474
2020-02-04,9187.070016251,-115.29264215900002,1,-1.2393909632706812
2020-02-05,9602.309743074,415.2397268229997,4,4.5198276065000265
2020-02-06,9754.07841167,151.76866859599977,3,1.5805433552637416
2020-02-07,9820.295541559,66.21712988900072,3,0.6788660813898728
2020-02-08,9899.911944208,79.6164026489987,3,0.8107332647176113
2020-02-09,10128.750275518,228.83833131000029,4,2.3115188559215794
2020-02-10,9869.436911635,-259.3133638829986,0,-2.5601713620068245
2020-02-11,10229.700902488,360.263990853,4,3.6502993441124065
2020-02-12,10327.554589217,97.85368672899858,3,0.9565644945220164
2020-02-13,10225.415261826,-102.13932739099982,1,-0.988998184503842
2020-02-14,10327.512334976,102.09707315000014,3,0.9984638328690121
2020-02-15,9903.077896912,-424.4344380639996,0,-4.109745157375166
2020-02-16,9969.235680452,66.15778354000031,3,0.6680527430833472
2020-02-17,9711.996027942,-257.2396525100012,0,-2.580334749377078
2020-02-18,10144.896496497,432.9004685550008,4,4.4573789703941324
2020-02-19,9621.766805943,-523.1296905540003,0,-5.156579869835387
2020-02-20,9612.39263243,-9.374173513000642,2,-0.09742673775060551
2020-02-21,9683.453205911,71.06057348100148,3,0.7392599969466396
2020-02-22,9667.521623153,-15.93158275800124,2,-0.16452377493058057
2020-02-23,9923.659319612,256.1376964589999,4,2.6494659794250586
2020-02-24,9664.370231955,-259.289087657,0,-2.6128374554794553
2020-02-25,9358.388620384,-305.98161157100003,0,-3.166079157018209
2020-02-26,8829.543592945,-528.8450274389998,0,-5.651026569756834
2020-02-27,8775.595015544,-53.948577400999056,1,-0.6110007480353286
2020-02-28,8731.610771305,-43.98424423899996,1,-0.501210962459997
2020-02-29,8569.467784718,-162.14298658700136,1,-1.8569653507673256
2020-03-01,8557.504357584,-11.963427133998266,2,-0.13960525244441913
2020-03-02,8900.068550262,342.564192677999,4,4.0030852262950445
2020-03-03,8772.476036802,-127.5925134600002,1,-1.4336127046599478
2020-03-04,8749.500221929,-22.975814872999763,2,-0.2619079810148528
2020-03-05,9051.139212389,301.63899046000006,4,3.4474996606548736
2020-03-06,9129.266627707,78.1274153180002,3,0.8631777004497021
2020-03-07,8898.942077756,-230.32454995099943,0,-2.522924998728515
2020-03-08,8042.736084463,-856.2059932930006,0,-9.621435737099503
2020-03-09,7915.672114634,-127.0639698290006,1,-1.5798599940940905
2020-03-10,7900.821325967,-14.850788666999506,2,-0.1876124787880573
2020-03-11,7931.347542963,30.526216995999675,2,0.386367641243468
2020-03-12,4724.392684378,-3206.954858585,0,-40.433921741713796
2020-03-13,5518.647280507,794.2545961289998,4,16.811781940890235
2020-03-14,5212.979297886,-305.6679826210002,0,-5.538820784953636
2020-03-15,5381.745246919,168.76594903300065,4,3.237418362690203
2020-03-16,5022.578106242,-359.16714067700013,0,-6.673804206593015
2020-03-17,5362.320406925,339.7423006829995,4,6.764300992368288
2020-03-18,5365.581534299,3.261127374000353,2,0.06081560083184279
2020-03-19,6160.004718461,794.4231841620003,4,14.805910209056016
2020-03-20,6192.309975228,32.305256767000174,3,0.524435584768046
2020-03-21,6149.79835117,-42.51162405800005,1,-0.6865228683329061
2020-03-22,5843.158786255,-306.63956491499994,0,-4.986172674371703
2020-03-23,6467.459038287,624.3002520319997,4,10.684293801848344
2020-03-24,6736.044984352,268.5859460649999,4,4.152882058857821
2020-03-25,6681.336594453,-54.7083898990004,1,-0.8121737611029856
2020-03-26,6736.291779135,54.95518468200044,3,0.8225178286576096
2020-03-27,6377.749563627,-358.5422155080005,0,-5.322545805075574
2020-03-28,6239.838831896,-137.91073173099994,0,-2.1623729554625326
2020-03-29,5917.297073238,-322.5417586579997,0,-5.169071947968796
2020-03-30,6424.078447239,506.7813740009997,4,8.56440648033383
2020-03-31,6431.262412871,7.183965632000763,2,0.11182873451816011
2020-04-01,6598.287014759,167.02460188799978,4,2.5970733452538086
2020-04-02,6807.465142308,209.17812754900024,4,3.1701883698164623
2020-04-03,6733.747734803,-73.71740750500066,1,-1.0828907084202477
2020-04-04,6847.730054844,113.9823200410001,3,1.6927025562880615
2020-04-05,6789.732164723,-57.99789012099973,1,-0.8469651936698797
2020-04-06,7279.161792257,489.42962753400025,4,7.208379000233611
2020-04-07,7198.770191509,-80.3916007480002,1,-1.1044073897837348
2020-04-08,7352.328771068,153.55857955899955,4,2.1331224011029493
2020-04-09,7293.584360283,-58.74441078499967,1,-0.7989905323081303
2020-04-10,6859.8337374,-433.7506228829998,0,-5.947015917783527
2020-04-11,6869.586551932,9.75281453199932,2,0.14217275382093497
2020-04-12,6977.230635882,107.6440839500001,3,1.566965975845025
2020-04-13,6837.422539886,-139.8080959959998,0,-2.0037763303538347
2020-04-14,6856.179093865,18.756553979000277,2,0.27432199589223494
2020-04-15,6637.791815543,-218.3872783220004,0,-3.1852621603396636
2020-04-16,7088.799491826,451.0076762830004,4,6.794543860609248
2020-04-17,7034.54035767,-54.25913415600007,1,-0.7654206360127036
2020-04-18,7233.157423116,198.6170654460002,4,2.8234547724136805
2020-04-19,7133.148679405,-100.00874371100052,1,-1.3826429850868238
2020-04-20,6856.78595335,-276.36272605499926,0,-3.874344114723427
2020-04-21,6851.005362273,-5.780591077000281,2,-0.08430467446889356
2020-04-22,7106.551177031,255.54581475800023,4,3.73004838333999
2020-04-23,7464.891126761,358.3399497299997,4,5.042388928235475
2020-04-24,7497.353392645,32.46226588399986,2,0.4348658986816911
2020-04-25,7535.263896666,37.91050402099973,3,0.5056518218574446
2020-04-26,7665.828318069,130.56442140299987,3,1.7327119951401793
2020-04-27,7766.689761497,100.86144342800073,3,1.3157279193203752
2020-04-28,7754.222425558,-12.467335938999897,2,-0.16052316137057376
2020-04-29,8759.789190303,1005.5667647449992,4,12.967989690760495
2020-04-30,8607.329832118,-152.45935818500038,1,-1.7404455161292187
2020-05-01,8832.98125113,225.6514190120015,4,2.6216192874355837
2020-05-02,8974.922892482,141.94164135199935,3,1.6069505562897213
2020-05-03,8894.362674812,-80.56021766999947,1,-0.897614593853302
2020-05-04,8883.30678116,-11.055893652001032,2,-0.12430225814054063
2020-05-05,8967.997704233,84.6909230729998,3,0.9533715896496542
2020-05-06,9198.252700851,230.2549966180013,4,2.567518460774343
2020-05-07,9968.105282228,769.8525813769993,4,8.369552418425897
2020-05-08,9822.88562923,-145.21965299799922,1,-1.4568430898990292
2020-05-09,9570.005987549,-252.87964168100007,0,-2.5743926095251
2020-05-10,8745.152545192,-824.853442357,0,-8.619152834702204
2020-05-11,8593.856494464,-151.2960507280004,1,-1.7300561647856205
2020-05-12,8792.063767945,198.207273480999,4,2.3063833287032542
2020-05-13,9302.896540995,510.83277305000047,4,5.810157734665733
2020-05-14,9772.561575826,469.6650348309995,4,5.048589251329738
2020-05-15,9293.972171086,-478.5894047399997,0,-4.897276942453532
2020-05-16,9380.484219264,86.51204817800135,3,0.9308404047856378
2020-05-17,9667.578396738,287.09417747399857,4,3.0605475235960133
2020-05-18,9733.739136589,66.16073985100047,3,0.6843569003104566
2020-05-19,9761.178765113,27.439628524,2,0.2819022385842862
2020-05-20,9524.434063671,-236.7447014419995,0,-2.4253700002722867
2020-05-21,9073.693078891,-450.7409847800009,0,-4.732470000493361
2020-05-22,9160.705420055,87.01234116399974,3,0.9589517785919544
2020-05-23,9180.527996785,19.822576730000947,2,0.21638701192818743
2020-05-24,8791.793685125,-388.73431166000046,0,-4.234335016418822
2020-05-25,8897.213209214,105.41952408900032,3,1.1990673105462202
2020-05-26,8850.354200037,-46.85900917700019,1,-0.5266706335470661
2020-05-27,9165.144673701,314.79047366399936,4,3.556812151797084
2020-05-28,9536.159368896,371.01469519500097,4,4.04810516804619
2020-05-29,9418.133839887,-118.02552900900082,1,-1.2376631350558553
2020-05-30,9693.552426994,275.41858710700035,4,2.9243435248346827
2020-05-31,9449.860914083,-243.69151291100025,0,-2.5139546595155715
2020-06-01,10177.770353698,727.9094396150012,4,7.702858764092579
2020-06-02,9538.727853222,-639.042500476,0,-6.278806440585583
2020-06-03,9652.629014484,113.90116126199972,3,1.1940917385909744
2020-06-04,9803.990305736,151.36129125200023,3,1.5680835866050513
